"시군구별(1)",2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4
"시군구별(1)",계,내과,신경과,정신건강의학과,외과,정형외과,신경외과,흉부외과,성형외과,마취통증의학과,산부인과,소아청소년과,안과,이비인후과,피부과,비뇨의학과,영상의학과,방사선종양학과,병리과,진단검사의학과,결핵과,재활의학과,핵의학과,가정의학과,응급의학과,직업환경의학과,예방의학과
"전체",88877,16921,1953,3794,6275,6574,2913,1140,2126,4888,5906,5840,3510,3977,2290,2610,3910,321,885,907,57,2235,247,6935,1913,560,190
"서울",24290,4623,518,955,1515,1564,663,306,1080,1436,1548,1260,1072,1091,878,705,1317,120,318,276,18,577,91,1844,387,82,46
"부산",6835,1412,148,298,502,527,219,84,164,366,455,417,298,321,157,194,269,28,70,66,3,165,21,510,89,40,12
"대구",4953,985,144,196,367,362,176,52,131,261,333,332,222,216,129,158,195,20,56,50,1,114,21,338,58,19,17
"인천",4349,850,86,173,318,357,166,55,64,217,296,298,164,200,92,132,152,14,38,48,2,116,10,318,131,47,5
"광주",3089,601,63,119,224,233,118,36,49,177,215,222,109,135,82,93,115,3,25,37,0,74,8,252,84,10,5
"대전",2981,565,79,130,186,227,91,49,63,153,196,206,117,125,72,81,133,11,28,22,3,110,7,243,56,24,4
"울산",1543,296,29,59,117,111,53,22,32,80,115,112,65,68,29,50,67,3,11,14,0,27,3,107,35,31,7
"세종",408,66,9,17,20,26,13,7,10,21,29,55,15,27,9,15,5,2,3,4,0,7,1,36,11,0,0
"경기",19000,3566,389,798,1233,1540,616,204,239,998,1306,1514,677,964,482,561,793,60,182,192,16,523,40,1508,463,103,33
"강원",2183,426,40,97,185,168,94,33,39,127,146,138,78,86,37,55,91,11,16,24,2,56,4,139,73,12,6
"충북",2135,362,48,115,164,172,86,35,28,126,143,131,79,90,41,66,80,4,10,18,0,57,2,196,51,29,2
"충남",2625,472,56,127,237,195,81,38,34,129,196,178,100,99,45,84,102,5,15,24,1,56,5,235,79,25,7
"전북",2962,583,62,132,247,218,96,34,42,158,191,191,108,98,63,73,128,8,29,24,2,80,9,292,74,14,6
"전남",2564,463,51,123,247,197,96,43,29,160,155,155,75,90,33,80,124,8,14,30,4,46,12,235,65,23,6
"경북",3181,543,77,172,283,247,123,51,41,170,209,204,124,130,41,98,107,9,16,25,3,70,4,274,106,34,20
"경남",4753,945,131,244,358,358,188,70,52,254,310,354,168,193,82,137,196,11,46,41,1,122,6,312,100,62,12
"제주",1026,163,23,39,72,72,34,21,29,55,63,73,39,44,18,28,36,4,8,12,1,35,3,96,51,5,2
