A 시도별(1),,Y2016 2016,Y2016 2016,Y2016 2016,Y2016 2016,Y2016 2016,Y2016 2016,Y2016 2016,Y2016 2016,Y2016 2016,Y2016 2016,Y2016 2016,Y2016 2016,Y2017 2017,Y2017 2017,Y2017 2017,Y2017 2017,Y2017 2017,Y2017 2017,Y2017 2017,Y2017 2017,Y2017 2017,Y2017 2017,Y2017 2017,Y2017 2017,Y2018 2018,Y2018 2018,Y2018 2018,Y2018 2018,Y2018 2018,Y2018 2018,Y2018 2018,Y2018 2018,Y2018 2018,Y2018 2018,Y2018 2018,Y2018 2018,Y2019 2019,Y2019 2019,Y2019 2019,Y2019 2019,Y2019 2019,Y2019 2019,Y2019 2019,Y2019 2019,Y2019 2019,Y2019 2019,Y2019 2019,Y2019 2019,Y2020 2020,Y2020 2020,Y2020 2020,Y2020 2020,Y2020 2020,Y2020 2020,Y2020 2020,Y2020 2020,Y2020 2020,Y2020 2020,Y2020 2020,Y2020 2020
A 시도별(1),,0001 총계,0001 총계,0002 일반진료중심(광역 이상),0002 일반진료중심(광역 이상),0003 일반진료중심(단일 혹은 복수 기초자치단체),0003 일반진료중심(단일 혹은 복수 기초자치단체),0004 특수대상중심,0004 특수대상중심,0005 특수질환중심,0005 특수질환중심,0006 노인병원,0006 노인병원,0001 총계,0001 총계,0002 일반진료중심(광역 이상),0002 일반진료중심(광역 이상),0003 일반진료중심(단일 혹은 복수 기초자치단체),0003 일반진료중심(단일 혹은 복수 기초자치단체),0004 특수대상중심,0004 특수대상중심,0005 특수질환중심,0005 특수질환중심,0006 노인병원,0006 노인병원,0001 총계,0001 총계,0002 일반진료중심(광역 이상),0002 일반진료중심(광역 이상),0003 일반진료중심(단일 혹은 복수 기초자치단체),0003 일반진료중심(단일 혹은 복수 기초자치단체),0004 특수대상중심,0004 특수대상중심,0005 특수질환중심,0005 특수질환중심,0006 노인병원,0006 노인병원,0001 총계,0001 총계,0002 일반진료중심(광역 이상),0002 일반진료중심(광역 이상),0003 일반진료중심(단일 혹은 복수 기초자치단체),0003 일반진료중심(단일 혹은 복수 기초자치단체),0004 특수대상중심,0004 특수대상중심,0005 특수질환중심,0005 특수질환중심,0006 노인병원,0006 노인병원,0001 총계,0001 총계,0002 일반진료중심(광역 이상),0002 일반진료중심(광역 이상),0003 일반진료중심(단일 혹은 복수 기초자치단체),0003 일반진료중심(단일 혹은 복수 기초자치단체),0004 특수대상중심,0004 특수대상중심,0005 특수질환중심,0005 특수질환중심,0006 노인병원,0006 노인병원
A 시도별(1),,T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %),T001 병상수 (14STD03220 개),T002 비율 (14STD00018 %)
전국,_0001,64735,100,16090,100,11221,100,11561,100,11425,100,14438,100,64385,100,16381,100,11155,100,10981,100,11399,100,14469,100,63924,100,16176,100,11451,100,10881,100,10898,100,14518,100,62240,100,16107,100,11355,100,9970,100,10321,100,14487,100,63417,100,16565,100,12457,100,9271,100,10310,100,14814,100
서울,_0002,8553,13.2,2270,14.1,1939,17.3,1348,11.7,2111,18.5,885,6.1,8453,13.1,2244,13.7,1911,17.1,1466,13.4,1992,17.5,840,5.8,8333,13,2237,13.8,1909,16.7,1468,13.5,1885,17.3,834,5.7,8283,13.3,2236,13.9,1907,16.8,1458,14.6,1844,17.9,838,5.8,8617,13.6,2257,13.6,2241,18,1397,15.1,1819,17.6,903,6.1
부산,_0003,4117,6.4,1331,8.3,502,4.5,822,7.1,607,5.3,855,5.9,4150,6.4,1310,8,555,5,801,7.3,629,5.5,855,5.9,4009,6.3,1211,7.5,555,4.8,759,7,629,5.8,855,5.9,3957,6.4,1194,7.4,555,4.9,729,7.3,629,6.1,850,5.9,3656,5.8,1191,7.2,548,4.4,499,5.4,586,5.7,832,5.6
대구,_0004,3669,5.7,1505,9.4,558,5,753,6.5,360,3.2,493,3.4,3653,5.7,1511,9.2,544,4.9,733,6.7,372,3.3,493,3.4,3654,5.7,1547,9.6,534,4.7,707,6.5,372,3.4,494,3.4,3547,5.7,1542,9.6,442,3.9,697,7,372,3.6,494,3.4,3800,6,1742,10.5,495,4,697,7.5,372,3.6,494,3.3
인천,_0005,1196,1.8,0,0,484,4.3,354,3.1,110,1,248,1.7,1233,1.9,0,0,481,4.3,366,3.3,100,0.9,286,2,1380,2.2,0,0,474,4.1,500,4.6,120,1.1,286,2,1338,2.1,0,0,474,4.2,468,4.7,120,1.2,276,1.9,1406,2.2,0,0,516,4.1,494,5.3,120,1.2,276,1.9
광주,_0006,2709,4.2,1202,7.5,0,0,613,5.3,483,4.2,411,2.8,2724,4.2,1245,7.6,0,0,577,5.3,491,4.3,411,2.8,2753,4.3,1082,6.7,0,0,577,5.3,682,6.3,412,2.8,2771,4.5,1085,6.7,0,0,577,5.8,649,6.3,460,3.2,2797,4.4,1081,6.5,0,0,571,6.2,685,6.6,460,3.1
대전,_0007,3179,4.9,1366,8.5,0,0,1283,11.1,199,1.7,331,2.3,3141,4.9,1332,8.1,0,0,1279,11.6,199,1.7,331,2.3,3129,4.9,1321,8.2,0,0,1281,11.8,199,1.8,328,2.3,2958,4.8,1316,8.2,0,0,1111,11.1,199,1.9,332,2.3,3018,4.8,1329,8,0,0,1126,12.1,199,1.9,364,2.5
울산,_0008,100,0.2,0,0,0,0,0,0,0,0,100,0.7,130,0.2,0,0,0,0,0,0,0,0,130,0.9,130,0.2,0,0,0,0,0,0,0,0,130,0.9,130,0.2,0,0,0,0,0,0,0,0,130,0.9,157,0.2,0,0,0,0,0,0,0,0,157,1.1
세종,_0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0.4,259,1.6,0,0,0,0,0,0,0,0
경기,_0010,9547,14.7,2085,13,999,8.9,2607,22.5,2070,18.1,1786,12.4,9002,14,2156,13.2,974,8.7,2131,19.4,1998,17.5,1743,12,9096,14.2,2141,13.2,1058,9.2,2224,20.4,1931,17.7,1742,12,8504,13.7,2138,13.3,1109,9.8,1926,19.3,1575,15.3,1756,12.1,9107,14.4,2152,13,1653,13.3,1880,20.3,1631,15.8,1791,12.1
강원,_0011,4162,6.4,646,4,991,8.8,1735,15,500,4.4,290,2,4078,6.3,680,4.2,994,8.9,1642,15,473,4.1,289,2,3882,6.1,673,4.2,955,8.3,1594,14.6,371,3.4,289,2,3618,5.8,668,4.1,923,8.1,1383,13.9,355,3.4,289,2,3565,5.6,643,3.9,923,7.4,1355,14.6,355,3.4,289,2
충북,_0012,2838,4.4,730,4.5,953,8.5,100,0.9,0,0,1055,7.3,2922,4.5,823,5,944,8.5,100,0.9,0,0,1055,7.3,2917,4.6,818,5.1,944,8.2,100,0.9,0,0,1055,7.3,2815,4.5,810,5,944,8.3,100,1,0,0,961,6.6,2815,4.4,793,4.8,968,7.8,50,0.5,0,0,1004,6.8
충남,_0013,3587,5.5,0,0,1165,10.4,136,1.2,1570,13.7,716,5,3603,5.6,0,0,1217,10.9,136,1.2,1570,13.8,680,4.7,3601,5.6,0,0,1235,10.8,136,1.2,1570,14.4,660,4.5,3451,5.5,0,0,1286,11.3,100,1,1420,13.8,645,4.5,3572,5.6,0,0,1362,10.9,100,1.1,1420,13.8,690,4.7
전북,_0014,3508,5.4,1111,6.9,830,7.4,0,0,631,5.5,936,6.5,3445,5.4,1123,6.9,779,7,0,0,631,5.5,912,6.3,3466,5.4,1111,6.9,760,6.6,0,0,631,5.8,964,6.6,3458,5.6,1142,7.1,755,6.6,0,0,631,6.1,930,6.4,3554,5.6,1135,6.9,774,6.2,0,0,631,6.1,1014,6.8
전남,_0015,5175,8,695,4.3,774,6.9,770,6.7,1354,11.9,1582,11,5223,8.1,677,4.1,775,6.9,714,6.5,1354,11.9,1703,11.8,5228,8.2,684,4.2,761,6.6,793,7.3,1304,12,1686,11.6,5159,8.3,684,4.2,761,6.7,712,7.1,1304,12.6,1698,11.7,4746,7.5,684,4.1,780,6.3,395,4.3,1281,12.4,1606,10.8
경북,_0016,4670,7.2,0,0,1087,9.7,620,5.4,0,0,2963,20.5,4610,7.2,0,0,1064,9.5,620,5.6,0,0,2926,20.2,4512,7.1,0,0,1271,11.1,320,2.9,0,0,2921,20.1,4481,7.2,0,0,1257,11.1,320,3.2,0,0,2904,20,4516,7.1,0,0,1218,9.8,320,3.5,0,0,2978,20.1
경남,_0017,6437,9.9,2506,15.6,492,4.4,420,3.6,1332,11.7,1687,11.7,6753,10.5,2648,16.2,490,4.4,416,3.8,1484,13,1715,11.9,6385,10,2701,16.7,504,4.4,422,3.9,1085,10,1673,11.5,6340,10.2,2632,16.3,495,4.4,389,3.9,1089,10.6,1735,12,6365,10,2644,16,488,3.9,387,4.2,1089,10.6,1757,11.9
제주,_0018,1288,2,643,4,447,4,0,0,98,0.9,100,0.7,1265,2,632,3.9,427,3.8,0,0,106,0.9,100,0.7,1449,2.3,650,4,491,4.3,0,0,119,1.1,189,1.3,1430,2.3,660,4.1,447,3.9,0,0,134,1.3,189,1.3,1467,2.3,655,4,491,3.9,0,0,122,1.2,199,1.3
