사망원인별(103항목),성별,시도별,2018,2019,2020
계,계,전국,298820,295110,304948
계,계,서울특별시,45219,43829,45522
계,계,부산광역시,22570,22260,22950
계,계,대구광역시,14070,13752,14460
계,계,인천광역시,15316,15131,15689
계,계,광주광역시,7781,7635,7785
계,계,대전광역시,7403,7502,7572
계,계,울산광역시,5349,5268,5302
계,계,세종특별자치시,1259,1221,1317
계,계,경기도,60050,60568,62794
계,계,강원도,11976,11906,12182
계,계,충청북도,11334,11363,11594
계,계,충청남도,15802,15596,16022
계,계,전라북도,14552,14525,14691
계,계,전라남도,17219,16787,17436
계,계,경상북도,22289,21703,22799
계,계,경상남도,22719,22105,22881
계,계,제주도,3912,3959,3952
계,남자,전국,161187,160322,165163
계,남자,서울특별시,25384,24859,25626
계,남자,부산광역시,12349,12198,12759
계,남자,대구광역시,7631,7509,7877
계,남자,인천광역시,8400,8322,8735
계,남자,광주광역시,4001,4019,4126
계,남자,대전광역시,3976,4061,4113
계,남자,울산광역시,2901,2889,2783
계,남자,세종특별자치시,631,625,668
계,남자,경기도,32635,33192,34286
계,남자,강원도,6557,6646,6624
계,남자,충청북도,6124,6095,6123
계,남자,충청남도,8555,8350,8532
계,남자,전라북도,7506,7624,7645
계,남자,전라남도,8946,8835,9163
계,남자,경상북도,11742,11389,12007
계,남자,경상남도,11820,11587,11967
계,남자,제주도,2029,2122,2129
계,여자,전국,137633,134788,139785
계,여자,서울특별시,19835,18970,19896
계,여자,부산광역시,10221,10062,10191
계,여자,대구광역시,6439,6243,6583
계,여자,인천광역시,6916,6809,6954
계,여자,광주광역시,3780,3616,3659
계,여자,대전광역시,3427,3441,3459
계,여자,울산광역시,2448,2379,2519
계,여자,세종특별자치시,628,596,649
계,여자,경기도,27415,27376,28508
계,여자,강원도,5419,5260,5558
계,여자,충청북도,5210,5268,5471
계,여자,충청남도,7247,7246,7490
계,여자,전라북도,7046,6901,7046
계,여자,전라남도,8273,7952,8273
계,여자,경상북도,10547,10314,10792
계,여자,경상남도,10899,10518,10914
계,여자,제주도,1883,1837,1823
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,전국,8746,8692,10419
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,서울특별시,1264,1143,1409
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,부산광역시,622,536,696
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,대구광역시,426,394,541
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,인천광역시,408,411,495
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,광주광역시,242,280,330
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,대전광역시,178,228,261
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,울산광역시,113,121,142
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,세종특별자치시,39,30,42
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,경기도,1599,1600,2137
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,강원도,329,393,432
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,충청북도,367,422,366
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,충청남도,484,474,523
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,전라북도,500,519,642
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,전라남도,719,622,584
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,경상북도,699,674,814
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,경상남도,653,736,886
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",계,제주도,104,109,119
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,전국,4209,4103,4890
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,서울특별시,675,614,767
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,부산광역시,324,264,343
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,대구광역시,196,194,248
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,인천광역시,193,208,268
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,광주광역시,102,129,134
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,대전광역시,91,109,125
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,울산광역시,54,59,57
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,세종특별자치시,15,12,22
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,경기도,777,776,1030
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,강원도,152,190,187
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,충청북도,175,205,166
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,충청남도,246,226,236
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,전라북도,231,225,239
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,전라남도,307,262,252
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,경상북도,338,254,374
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,경상남도,289,329,380
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",남자,제주도,44,47,62
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,전국,4537,4589,5529
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,서울특별시,589,529,642
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,부산광역시,298,272,353
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,대구광역시,230,200,293
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,인천광역시,215,203,227
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,광주광역시,140,151,196
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,대전광역시,87,119,136
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,울산광역시,59,62,85
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,세종특별자치시,24,18,20
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,경기도,822,824,1107
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,강원도,177,203,245
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,충청북도,192,217,200
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,충청남도,238,248,287
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,전라북도,269,294,403
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,전라남도,412,360,332
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,경상북도,361,420,440
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,경상남도,364,407,506
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",여자,제주도,60,62,57
신생물 (C00-D48),계,전국,80747,82844,83776
신생물 (C00-D48),계,서울특별시,13585,13808,13791
신생물 (C00-D48),계,부산광역시,6465,6599,6722
신생물 (C00-D48),계,대구광역시,3855,3934,3984
신생물 (C00-D48),계,인천광역시,4075,4379,4475
신생물 (C00-D48),계,광주광역시,2109,2087,2080
신생물 (C00-D48),계,대전광역시,1948,2012,2056
신생물 (C00-D48),계,울산광역시,1463,1498,1524
신생물 (C00-D48),계,세종특별자치시,337,343,344
신생물 (C00-D48),계,경기도,16389,17527,17528
신생물 (C00-D48),계,강원도,3099,3143,3156
신생물 (C00-D48),계,충청북도,2904,2978,3099
신생물 (C00-D48),계,충청남도,3957,3833,4024
신생물 (C00-D48),계,전라북도,3788,3609,3650
신생물 (C00-D48),계,전라남도,3975,4221,4466
신생물 (C00-D48),계,경상북도,5488,5744,5700
신생물 (C00-D48),계,경상남도,6251,6020,6084
신생물 (C00-D48),계,제주도,1059,1109,1093
신생물 (C00-D48),남자,전국,49797,51158,51686
신생물 (C00-D48),남자,서울특별시,8462,8601,8473
신생물 (C00-D48),남자,부산광역시,4034,4169,4222
신생물 (C00-D48),남자,대구광역시,2397,2430,2483
신생물 (C00-D48),남자,인천광역시,2512,2635,2761
신생물 (C00-D48),남자,광주광역시,1219,1255,1238
신생물 (C00-D48),남자,대전광역시,1223,1198,1282
신생물 (C00-D48),남자,울산광역시,856,912,917
신생물 (C00-D48),남자,세종특별자치시,191,213,210
신생물 (C00-D48),남자,경기도,10001,10792,10682
신생물 (C00-D48),남자,강원도,1979,1977,1982
신생물 (C00-D48),남자,충청북도,1793,1793,1896
신생물 (C00-D48),남자,충청남도,2511,2396,2460
신생물 (C00-D48),남자,전라북도,2309,2247,2275
신생물 (C00-D48),남자,전라남도,2467,2674,2802
신생물 (C00-D48),남자,경상북도,3404,3548,3601
신생물 (C00-D48),남자,경상남도,3813,3661,3724
신생물 (C00-D48),남자,제주도,626,657,678
신생물 (C00-D48),여자,전국,30950,31686,32090
신생물 (C00-D48),여자,서울특별시,5123,5207,5318
신생물 (C00-D48),여자,부산광역시,2431,2430,2500
신생물 (C00-D48),여자,대구광역시,1458,1504,1501
신생물 (C00-D48),여자,인천광역시,1563,1744,1714
신생물 (C00-D48),여자,광주광역시,890,832,842
신생물 (C00-D48),여자,대전광역시,725,814,774
신생물 (C00-D48),여자,울산광역시,607,586,607
신생물 (C00-D48),여자,세종특별자치시,146,130,134
신생물 (C00-D48),여자,경기도,6388,6735,6846
신생물 (C00-D48),여자,강원도,1120,1166,1174
신생물 (C00-D48),여자,충청북도,1111,1185,1203
신생물 (C00-D48),여자,충청남도,1446,1437,1564
신생물 (C00-D48),여자,전라북도,1479,1362,1375
신생물 (C00-D48),여자,전라남도,1508,1547,1664
신생물 (C00-D48),여자,경상북도,2084,2196,2099
신생물 (C00-D48),여자,경상남도,2438,2359,2360
신생물 (C00-D48),여자,제주도,433,452,415
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,전국,873,833,880
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,서울특별시,155,120,114
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,부산광역시,124,107,161
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,대구광역시,44,30,37
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,인천광역시,34,33,50
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,광주광역시,25,23,31
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,대전광역시,15,20,16
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,울산광역시,11,12,15
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,세종특별자치시,2,2,3
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,경기도,129,138,144
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,강원도,25,32,38
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,충청북도,26,25,26
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,충청남도,52,42,45
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,전라북도,44,57,31
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,전라남도,47,42,40
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,경상북도,65,66,46
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,경상남도,62,68,75
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),계,제주도,13,16,8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,전국,376,357,378
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,서울특별시,73,65,51
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,부산광역시,52,38,70
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,대구광역시,18,12,19
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,인천광역시,13,14,23
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,광주광역시,13,11,12
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,대전광역시,8,12,10
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,울산광역시,4,6,5
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,세종특별자치시,2,0,2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,경기도,57,66,71
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,강원도,12,13,17
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,충청북도,13,11,6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,충청남도,18,20,20
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,전라북도,18,21,13
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,전라남도,16,16,12
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,경상북도,28,25,12
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,경상남도,28,20,33
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),남자,제주도,3,7,2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,전국,497,476,502
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,서울특별시,82,55,63
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,부산광역시,72,69,91
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,대구광역시,26,18,18
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,인천광역시,21,19,27
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,광주광역시,12,12,19
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,대전광역시,7,8,6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,울산광역시,7,6,10
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,세종특별자치시,0,2,1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,경기도,72,72,73
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,강원도,13,19,21
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,충청북도,13,14,20
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,충청남도,34,22,25
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,전라북도,26,36,18
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,전라남도,31,26,28
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,경상북도,37,41,34
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,경상남도,34,48,42
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),여자,제주도,10,9,6
"내분비, 영양 및 대사 질환 (E00-E88)",계,전국,10324,9502,10052
"내분비, 영양 및 대사 질환 (E00-E88)",계,서울특별시,1538,1243,1534
"내분비, 영양 및 대사 질환 (E00-E88)",계,부산광역시,897,1015,913
"내분비, 영양 및 대사 질환 (E00-E88)",계,대구광역시,580,523,512
"내분비, 영양 및 대사 질환 (E00-E88)",계,인천광역시,598,472,518
"내분비, 영양 및 대사 질환 (E00-E88)",계,광주광역시,255,227,232
"내분비, 영양 및 대사 질환 (E00-E88)",계,대전광역시,312,240,273
"내분비, 영양 및 대사 질환 (E00-E88)",계,울산광역시,236,277,271
"내분비, 영양 및 대사 질환 (E00-E88)",계,세종특별자치시,49,43,34
"내분비, 영양 및 대사 질환 (E00-E88)",계,경기도,2083,2032,2232
"내분비, 영양 및 대사 질환 (E00-E88)",계,강원도,382,309,317
"내분비, 영양 및 대사 질환 (E00-E88)",계,충청북도,310,359,415
"내분비, 영양 및 대사 질환 (E00-E88)",계,충청남도,422,446,439
"내분비, 영양 및 대사 질환 (E00-E88)",계,전라북도,529,378,373
"내분비, 영양 및 대사 질환 (E00-E88)",계,전라남도,553,634,569
"내분비, 영양 및 대사 질환 (E00-E88)",계,경상북도,683,618,677
"내분비, 영양 및 대사 질환 (E00-E88)",계,경상남도,796,602,662
"내분비, 영양 및 대사 질환 (E00-E88)",계,제주도,101,84,81
"내분비, 영양 및 대사 질환 (E00-E88)",남자,전국,5165,4817,5105
"내분비, 영양 및 대사 질환 (E00-E88)",남자,서울특별시,885,704,863
"내분비, 영양 및 대사 질환 (E00-E88)",남자,부산광역시,419,500,457
"내분비, 영양 및 대사 질환 (E00-E88)",남자,대구광역시,307,282,262
"내분비, 영양 및 대사 질환 (E00-E88)",남자,인천광역시,287,247,282
"내분비, 영양 및 대사 질환 (E00-E88)",남자,광주광역시,110,98,97
"내분비, 영양 및 대사 질환 (E00-E88)",남자,대전광역시,153,114,126
"내분비, 영양 및 대사 질환 (E00-E88)",남자,울산광역시,115,126,108
"내분비, 영양 및 대사 질환 (E00-E88)",남자,세종특별자치시,19,25,22
"내분비, 영양 및 대사 질환 (E00-E88)",남자,경기도,1058,1085,1162
"내분비, 영양 및 대사 질환 (E00-E88)",남자,강원도,197,160,148
"내분비, 영양 및 대사 질환 (E00-E88)",남자,충청북도,139,156,221
"내분비, 영양 및 대사 질환 (E00-E88)",남자,충청남도,198,213,215
"내분비, 영양 및 대사 질환 (E00-E88)",남자,전라북도,263,195,196
"내분비, 영양 및 대사 질환 (E00-E88)",남자,전라남도,248,322,286
"내분비, 영양 및 대사 질환 (E00-E88)",남자,경상북도,333,268,308
"내분비, 영양 및 대사 질환 (E00-E88)",남자,경상남도,395,282,307
"내분비, 영양 및 대사 질환 (E00-E88)",남자,제주도,39,40,45
"내분비, 영양 및 대사 질환 (E00-E88)",여자,전국,5159,4685,4947
"내분비, 영양 및 대사 질환 (E00-E88)",여자,서울특별시,653,539,671
"내분비, 영양 및 대사 질환 (E00-E88)",여자,부산광역시,478,515,456
"내분비, 영양 및 대사 질환 (E00-E88)",여자,대구광역시,273,241,250
"내분비, 영양 및 대사 질환 (E00-E88)",여자,인천광역시,311,225,236
"내분비, 영양 및 대사 질환 (E00-E88)",여자,광주광역시,145,129,135
"내분비, 영양 및 대사 질환 (E00-E88)",여자,대전광역시,159,126,147
"내분비, 영양 및 대사 질환 (E00-E88)",여자,울산광역시,121,151,163
"내분비, 영양 및 대사 질환 (E00-E88)",여자,세종특별자치시,30,18,12
"내분비, 영양 및 대사 질환 (E00-E88)",여자,경기도,1025,947,1070
"내분비, 영양 및 대사 질환 (E00-E88)",여자,강원도,185,149,169
"내분비, 영양 및 대사 질환 (E00-E88)",여자,충청북도,171,203,194
"내분비, 영양 및 대사 질환 (E00-E88)",여자,충청남도,224,233,224
"내분비, 영양 및 대사 질환 (E00-E88)",여자,전라북도,266,183,177
"내분비, 영양 및 대사 질환 (E00-E88)",여자,전라남도,305,312,283
"내분비, 영양 및 대사 질환 (E00-E88)",여자,경상북도,350,350,369
"내분비, 영양 및 대사 질환 (E00-E88)",여자,경상남도,401,320,355
"내분비, 영양 및 대사 질환 (E00-E88)",여자,제주도,62,44,36
정신 및 행동장애 (F01-F99),계,전국,4621,4672,4348
정신 및 행동장애 (F01-F99),계,서울특별시,603,493,672
정신 및 행동장애 (F01-F99),계,부산광역시,420,656,368
정신 및 행동장애 (F01-F99),계,대구광역시,118,94,111
정신 및 행동장애 (F01-F99),계,인천광역시,278,320,253
정신 및 행동장애 (F01-F99),계,광주광역시,93,115,141
정신 및 행동장애 (F01-F99),계,대전광역시,65,60,46
정신 및 행동장애 (F01-F99),계,울산광역시,117,163,90
정신 및 행동장애 (F01-F99),계,세종특별자치시,8,25,25
정신 및 행동장애 (F01-F99),계,경기도,1374,1091,1082
정신 및 행동장애 (F01-F99),계,강원도,185,220,128
정신 및 행동장애 (F01-F99),계,충청북도,135,168,250
정신 및 행동장애 (F01-F99),계,충청남도,142,228,174
정신 및 행동장애 (F01-F99),계,전라북도,174,180,135
정신 및 행동장애 (F01-F99),계,전라남도,210,391,102
정신 및 행동장애 (F01-F99),계,경상북도,348,168,193
정신 및 행동장애 (F01-F99),계,경상남도,299,275,530
정신 및 행동장애 (F01-F99),계,제주도,52,25,48
정신 및 행동장애 (F01-F99),남자,전국,2111,2095,2124
정신 및 행동장애 (F01-F99),남자,서울특별시,336,280,358
정신 및 행동장애 (F01-F99),남자,부산광역시,232,306,228
정신 및 행동장애 (F01-F99),남자,대구광역시,50,40,58
정신 및 행동장애 (F01-F99),남자,인천광역시,140,146,116
정신 및 행동장애 (F01-F99),남자,광주광역시,33,43,53
정신 및 행동장애 (F01-F99),남자,대전광역시,21,19,19
정신 및 행동장애 (F01-F99),남자,울산광역시,36,71,43
정신 및 행동장애 (F01-F99),남자,세종특별자치시,3,10,9
정신 및 행동장애 (F01-F99),남자,경기도,592,460,503
정신 및 행동장애 (F01-F99),남자,강원도,94,90,72
정신 및 행동장애 (F01-F99),남자,충청북도,57,79,122
정신 및 행동장애 (F01-F99),남자,충청남도,66,90,87
정신 및 행동장애 (F01-F99),남자,전라북도,74,72,70
정신 및 행동장애 (F01-F99),남자,전라남도,81,142,40
정신 및 행동장애 (F01-F99),남자,경상북도,152,79,103
정신 및 행동장애 (F01-F99),남자,경상남도,123,152,225
정신 및 행동장애 (F01-F99),남자,제주도,21,16,18
정신 및 행동장애 (F01-F99),여자,전국,2510,2577,2224
정신 및 행동장애 (F01-F99),여자,서울특별시,267,213,314
정신 및 행동장애 (F01-F99),여자,부산광역시,188,350,140
정신 및 행동장애 (F01-F99),여자,대구광역시,68,54,53
정신 및 행동장애 (F01-F99),여자,인천광역시,138,174,137
정신 및 행동장애 (F01-F99),여자,광주광역시,60,72,88
정신 및 행동장애 (F01-F99),여자,대전광역시,44,41,27
정신 및 행동장애 (F01-F99),여자,울산광역시,81,92,47
정신 및 행동장애 (F01-F99),여자,세종특별자치시,5,15,16
정신 및 행동장애 (F01-F99),여자,경기도,782,631,579
정신 및 행동장애 (F01-F99),여자,강원도,91,130,56
정신 및 행동장애 (F01-F99),여자,충청북도,78,89,128
정신 및 행동장애 (F01-F99),여자,충청남도,76,138,87
정신 및 행동장애 (F01-F99),여자,전라북도,100,108,65
정신 및 행동장애 (F01-F99),여자,전라남도,129,249,62
정신 및 행동장애 (F01-F99),여자,경상북도,196,89,90
정신 및 행동장애 (F01-F99),여자,경상남도,176,123,305
정신 및 행동장애 (F01-F99),여자,제주도,31,9,30
신경계통의 질환 (G00-G98),계,전국,12818,12903,13790
신경계통의 질환 (G00-G98),계,서울특별시,2181,1986,2415
신경계통의 질환 (G00-G98),계,부산광역시,1149,1263,1378
신경계통의 질환 (G00-G98),계,대구광역시,655,611,618
신경계통의 질환 (G00-G98),계,인천광역시,524,600,619
신경계통의 질환 (G00-G98),계,광주광역시,353,416,347
신경계통의 질환 (G00-G98),계,대전광역시,403,312,352
신경계통의 질환 (G00-G98),계,울산광역시,204,300,311
신경계통의 질환 (G00-G98),계,세종특별자치시,65,77,92
신경계통의 질환 (G00-G98),계,경기도,2136,2270,2225
신경계통의 질환 (G00-G98),계,강원도,399,312,328
신경계통의 질환 (G00-G98),계,충청북도,429,325,429
신경계통의 질환 (G00-G98),계,충청남도,788,662,705
신경계통의 질환 (G00-G98),계,전라북도,837,675,680
신경계통의 질환 (G00-G98),계,전라남도,524,689,1026
신경계통의 질환 (G00-G98),계,경상북도,720,993,1043
신경계통의 질환 (G00-G98),계,경상남도,1271,1262,1078
