사망원인별(103항목),성별,시도별,2018,2019,2020
신경계통의 질환 (G00-G98),계,제주도,180,150,144
신경계통의 질환 (G00-G98),남자,전국,5129,5040,5452
신경계통의 질환 (G00-G98),남자,서울특별시,982,879,1049
신경계통의 질환 (G00-G98),남자,부산광역시,450,482,535
신경계통의 질환 (G00-G98),남자,대구광역시,236,244,248
신경계통의 질환 (G00-G98),남자,인천광역시,220,244,248
신경계통의 질환 (G00-G98),남자,광주광역시,116,137,123
신경계통의 질환 (G00-G98),남자,대전광역시,163,119,148
신경계통의 질환 (G00-G98),남자,울산광역시,78,110,102
신경계통의 질환 (G00-G98),남자,세종특별자치시,20,26,33
신경계통의 질환 (G00-G98),남자,경기도,968,979,998
신경계통의 질환 (G00-G98),남자,강원도,161,121,150
신경계통의 질환 (G00-G98),남자,충청북도,172,141,144
신경계통의 질환 (G00-G98),남자,충청남도,305,278,272
신경계통의 질환 (G00-G98),남자,전라북도,293,219,242
신경계통의 질환 (G00-G98),남자,전라남도,190,232,364
신경계통의 질환 (G00-G98),남자,경상북도,285,342,389
신경계통의 질환 (G00-G98),남자,경상남도,421,423,353
신경계통의 질환 (G00-G98),남자,제주도,69,64,54
신경계통의 질환 (G00-G98),여자,전국,7689,7863,8338
신경계통의 질환 (G00-G98),여자,서울특별시,1199,1107,1366
신경계통의 질환 (G00-G98),여자,부산광역시,699,781,843
신경계통의 질환 (G00-G98),여자,대구광역시,419,367,370
신경계통의 질환 (G00-G98),여자,인천광역시,304,356,371
신경계통의 질환 (G00-G98),여자,광주광역시,237,279,224
신경계통의 질환 (G00-G98),여자,대전광역시,240,193,204
신경계통의 질환 (G00-G98),여자,울산광역시,126,190,209
신경계통의 질환 (G00-G98),여자,세종특별자치시,45,51,59
신경계통의 질환 (G00-G98),여자,경기도,1168,1291,1227
신경계통의 질환 (G00-G98),여자,강원도,238,191,178
신경계통의 질환 (G00-G98),여자,충청북도,257,184,285
신경계통의 질환 (G00-G98),여자,충청남도,483,384,433
신경계통의 질환 (G00-G98),여자,전라북도,544,456,438
신경계통의 질환 (G00-G98),여자,전라남도,334,457,662
신경계통의 질환 (G00-G98),여자,경상북도,435,651,654
신경계통의 질환 (G00-G98),여자,경상남도,850,839,725
신경계통의 질환 (G00-G98),여자,제주도,111,86,90
눈 및 눈부속기의 질환 (H00-H57),계,전국,5,1,1
눈 및 눈부속기의 질환 (H00-H57),계,서울특별시,1,0,0
눈 및 눈부속기의 질환 (H00-H57),계,부산광역시,1,1,0
눈 및 눈부속기의 질환 (H00-H57),계,대구광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,인천광역시,1,0,0
눈 및 눈부속기의 질환 (H00-H57),계,광주광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,대전광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,울산광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,세종특별자치시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,경기도,1,0,0
눈 및 눈부속기의 질환 (H00-H57),계,강원도,1,0,0
눈 및 눈부속기의 질환 (H00-H57),계,충청북도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,충청남도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,전라북도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,전라남도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,경상북도,0,0,1
눈 및 눈부속기의 질환 (H00-H57),계,경상남도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),계,제주도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,전국,1,1,0
눈 및 눈부속기의 질환 (H00-H57),남자,서울특별시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,부산광역시,0,1,0
눈 및 눈부속기의 질환 (H00-H57),남자,대구광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,인천광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,광주광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,대전광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,울산광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,세종특별자치시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,경기도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,강원도,1,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,충청북도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,충청남도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,전라북도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,전라남도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,경상북도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,경상남도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),남자,제주도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,전국,4,0,1
눈 및 눈부속기의 질환 (H00-H57),여자,서울특별시,1,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,부산광역시,1,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,대구광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,인천광역시,1,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,광주광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,대전광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,울산광역시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,세종특별자치시,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,경기도,1,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,강원도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,충청북도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,충청남도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,전라북도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,전라남도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,경상북도,0,0,1
눈 및 눈부속기의 질환 (H00-H57),여자,경상남도,0,0,0
눈 및 눈부속기의 질환 (H00-H57),여자,제주도,0,0,0
귀 및 유돌의 질환 (H60-H93),계,전국,9,6,5
귀 및 유돌의 질환 (H60-H93),계,서울특별시,2,0,0
귀 및 유돌의 질환 (H60-H93),계,부산광역시,5,0,1
귀 및 유돌의 질환 (H60-H93),계,대구광역시,0,1,0
귀 및 유돌의 질환 (H60-H93),계,인천광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),계,광주광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),계,대전광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),계,울산광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),계,세종특별자치시,0,0,0
귀 및 유돌의 질환 (H60-H93),계,경기도,1,1,1
귀 및 유돌의 질환 (H60-H93),계,강원도,1,0,2
귀 및 유돌의 질환 (H60-H93),계,충청북도,0,0,0
귀 및 유돌의 질환 (H60-H93),계,충청남도,0,0,0
귀 및 유돌의 질환 (H60-H93),계,전라북도,0,3,0
귀 및 유돌의 질환 (H60-H93),계,전라남도,0,1,0
귀 및 유돌의 질환 (H60-H93),계,경상북도,0,0,0
귀 및 유돌의 질환 (H60-H93),계,경상남도,0,0,1
귀 및 유돌의 질환 (H60-H93),계,제주도,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,전국,5,3,4
귀 및 유돌의 질환 (H60-H93),남자,서울특별시,1,0,0
귀 및 유돌의 질환 (H60-H93),남자,부산광역시,3,0,1
귀 및 유돌의 질환 (H60-H93),남자,대구광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,인천광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,광주광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,대전광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,울산광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,세종특별자치시,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,경기도,1,1,1
귀 및 유돌의 질환 (H60-H93),남자,강원도,0,0,2
귀 및 유돌의 질환 (H60-H93),남자,충청북도,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,충청남도,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,전라북도,0,2,0
귀 및 유돌의 질환 (H60-H93),남자,전라남도,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,경상북도,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,경상남도,0,0,0
귀 및 유돌의 질환 (H60-H93),남자,제주도,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,전국,4,3,1
귀 및 유돌의 질환 (H60-H93),여자,서울특별시,1,0,0
귀 및 유돌의 질환 (H60-H93),여자,부산광역시,2,0,0
귀 및 유돌의 질환 (H60-H93),여자,대구광역시,0,1,0
귀 및 유돌의 질환 (H60-H93),여자,인천광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,광주광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,대전광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,울산광역시,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,세종특별자치시,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,경기도,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,강원도,1,0,0
귀 및 유돌의 질환 (H60-H93),여자,충청북도,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,충청남도,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,전라북도,0,1,0
귀 및 유돌의 질환 (H60-H93),여자,전라남도,0,1,0
귀 및 유돌의 질환 (H60-H93),여자,경상북도,0,0,0
귀 및 유돌의 질환 (H60-H93),여자,경상남도,0,0,1
귀 및 유돌의 질환 (H60-H93),여자,제주도,0,0,0
순환계통 질환 (I00-I99),계,전국,62947,60252,62196
순환계통 질환 (I00-I99),계,서울특별시,9211,8685,9051
순환계통 질환 (I00-I99),계,부산광역시,5235,5121,5507
순환계통 질환 (I00-I99),계,대구광역시,3271,2856,3059
순환계통 질환 (I00-I99),계,인천광역시,3215,2951,2786
순환계통 질환 (I00-I99),계,광주광역시,1588,1421,1371
순환계통 질환 (I00-I99),계,대전광역시,1436,1246,1289
순환계통 질환 (I00-I99),계,울산광역시,1245,1221,1299
순환계통 질환 (I00-I99),계,세종특별자치시,274,236,253
순환계통 질환 (I00-I99),계,경기도,12467,12422,12534
순환계통 질환 (I00-I99),계,강원도,2486,2406,2429
순환계통 질환 (I00-I99),계,충청북도,2225,2230,2258
순환계통 질환 (I00-I99),계,충청남도,3103,3080,3113
순환계통 질환 (I00-I99),계,전라북도,2806,2870,2926
순환계통 질환 (I00-I99),계,전라남도,3349,3435,3531
순환계통 질환 (I00-I99),계,경상북도,4717,4590,5146
순환계통 질환 (I00-I99),계,경상남도,5587,4835,4986
순환계통 질환 (I00-I99),계,제주도,732,647,658
순환계통 질환 (I00-I99),남자,전국,29342,28672,29568
순환계통 질환 (I00-I99),남자,서울특별시,4799,4612,4856
순환계통 질환 (I00-I99),남자,부산광역시,2478,2464,2725
순환계통 질환 (I00-I99),남자,대구광역시,1514,1346,1472
순환계통 질환 (I00-I99),남자,인천광역시,1535,1509,1370
순환계통 질환 (I00-I99),남자,광주광역시,690,630,639
순환계통 질환 (I00-I99),남자,대전광역시,645,578,588
순환계통 질환 (I00-I99),남자,울산광역시,597,599,595
순환계통 질환 (I00-I99),남자,세종특별자치시,113,101,117
순환계통 질환 (I00-I99),남자,경기도,6067,6081,6167
순환계통 질환 (I00-I99),남자,강원도,1123,1140,1115
순환계통 질환 (I00-I99),남자,충청북도,1017,1025,1007
순환계통 질환 (I00-I99),남자,충청남도,1359,1366,1380
순환계통 질환 (I00-I99),남자,전라북도,1196,1244,1244
순환계통 질환 (I00-I99),남자,전라남도,1417,1461,1486
순환계통 질환 (I00-I99),남자,경상북도,2048,2030,2245
순환계통 질환 (I00-I99),남자,경상남도,2421,2185,2253
순환계통 질환 (I00-I99),남자,제주도,323,301,309
순환계통 질환 (I00-I99),여자,전국,33605,31580,32628
순환계통 질환 (I00-I99),여자,서울특별시,4412,4073,4195
순환계통 질환 (I00-I99),여자,부산광역시,2757,2657,2782
순환계통 질환 (I00-I99),여자,대구광역시,1757,1510,1587
순환계통 질환 (I00-I99),여자,인천광역시,1680,1442,1416
순환계통 질환 (I00-I99),여자,광주광역시,898,791,732
순환계통 질환 (I00-I99),여자,대전광역시,791,668,701
순환계통 질환 (I00-I99),여자,울산광역시,648,622,704
순환계통 질환 (I00-I99),여자,세종특별자치시,161,135,136
순환계통 질환 (I00-I99),여자,경기도,6400,6341,6367
순환계통 질환 (I00-I99),여자,강원도,1363,1266,1314
순환계통 질환 (I00-I99),여자,충청북도,1208,1205,1251
순환계통 질환 (I00-I99),여자,충청남도,1744,1714,1733
순환계통 질환 (I00-I99),여자,전라북도,1610,1626,1682
순환계통 질환 (I00-I99),여자,전라남도,1932,1974,2045
순환계통 질환 (I00-I99),여자,경상북도,2669,2560,2901
순환계통 질환 (I00-I99),여자,경상남도,3166,2650,2733
순환계통 질환 (I00-I99),여자,제주도,409,346,349
"호흡계통의 질환 (J00-J98,U04)",계,전국,37763,36655,36368
"호흡계통의 질환 (J00-J98,U04)",계,서울특별시,4481,4648,4235
"호흡계통의 질환 (J00-J98,U04)",계,부산광역시,2596,2037,2240
"호흡계통의 질환 (J00-J98,U04)",계,대구광역시,1726,1757,1829
"호흡계통의 질환 (J00-J98,U04)",계,인천광역시,1902,1710,1834
"호흡계통의 질환 (J00-J98,U04)",계,광주광역시,1157,1112,1148
"호흡계통의 질환 (J00-J98,U04)",계,대전광역시,763,1013,820
"호흡계통의 질환 (J00-J98,U04)",계,울산광역시,606,452,441
"호흡계통의 질환 (J00-J98,U04)",계,세종특별자치시,166,144,171
"호흡계통의 질환 (J00-J98,U04)",계,경기도,7143,7095,7280
"호흡계통의 질환 (J00-J98,U04)",계,강원도,1829,1752,1864
"호흡계통의 질환 (J00-J98,U04)",계,충청북도,1703,1712,1495
"호흡계통의 질환 (J00-J98,U04)",계,충청남도,2108,2131,2072
"호흡계통의 질환 (J00-J98,U04)",계,전라북도,1946,2184,2040
"호흡계통의 질환 (J00-J98,U04)",계,전라남도,2874,2231,2307
"호흡계통의 질환 (J00-J98,U04)",계,경상북도,3670,3307,3242
"호흡계통의 질환 (J00-J98,U04)",계,경상남도,2620,2796,2892
"호흡계통의 질환 (J00-J98,U04)",계,제주도,473,574,458
"호흡계통의 질환 (J00-J98,U04)",남자,전국,20777,20513,20671
"호흡계통의 질환 (J00-J98,U04)",남자,서울특별시,2584,2734,2545
"호흡계통의 질환 (J00-J98,U04)",남자,부산광역시,1456,1186,1337
"호흡계통의 질환 (J00-J98,U04)",남자,대구광역시,966,978,1039
"호흡계통의 질환 (J00-J98,U04)",남자,인천광역시,1063,952,1085
"호흡계통의 질환 (J00-J98,U04)",남자,광주광역시,617,596,630
"호흡계통의 질환 (J00-J98,U04)",남자,대전광역시,410,582,475
"호흡계통의 질환 (J00-J98,U04)",남자,울산광역시,323,245,259
"호흡계통의 질환 (J00-J98,U04)",남자,세종특별자치시,85,76,86
"호흡계통의 질환 (J00-J98,U04)",남자,경기도,3986,3933,4190
"호흡계통의 질환 (J00-J98,U04)",남자,강원도,1002,1042,1053
"호흡계통의 질환 (J00-J98,U04)",남자,충청북도,930,970,840
"호흡계통의 질환 (J00-J98,U04)",남자,충청남도,1176,1226,1192
"호흡계통의 질환 (J00-J98,U04)",남자,전라북도,1047,1221,1129
"호흡계통의 질환 (J00-J98,U04)",남자,전라남도,1613,1228,1264
"호흡계통의 질환 (J00-J98,U04)",남자,경상북도,1924,1781,1786
"호흡계통의 질환 (J00-J98,U04)",남자,경상남도,1377,1484,1545
"호흡계통의 질환 (J00-J98,U04)",남자,제주도,218,279,216
"호흡계통의 질환 (J00-J98,U04)",여자,전국,16986,16142,15697
"호흡계통의 질환 (J00-J98,U04)",여자,서울특별시,1897,1914,1690
"호흡계통의 질환 (J00-J98,U04)",여자,부산광역시,1140,851,903
"호흡계통의 질환 (J00-J98,U04)",여자,대구광역시,760,779,790
"호흡계통의 질환 (J00-J98,U04)",여자,인천광역시,839,758,749
"호흡계통의 질환 (J00-J98,U04)",여자,광주광역시,540,516,518
"호흡계통의 질환 (J00-J98,U04)",여자,대전광역시,353,431,345
"호흡계통의 질환 (J00-J98,U04)",여자,울산광역시,283,207,182
"호흡계통의 질환 (J00-J98,U04)",여자,세종특별자치시,81,68,85
"호흡계통의 질환 (J00-J98,U04)",여자,경기도,3157,3162,3090
"호흡계통의 질환 (J00-J98,U04)",여자,강원도,827,710,811
"호흡계통의 질환 (J00-J98,U04)",여자,충청북도,773,742,655
"호흡계통의 질환 (J00-J98,U04)",여자,충청남도,932,905,880
"호흡계통의 질환 (J00-J98,U04)",여자,전라북도,899,963,911
"호흡계통의 질환 (J00-J98,U04)",여자,전라남도,1261,1003,1043
"호흡계통의 질환 (J00-J98,U04)",여자,경상북도,1746,1526,1456
"호흡계통의 질환 (J00-J98,U04)",여자,경상남도,1243,1312,1347
"호흡계통의 질환 (J00-J98,U04)",여자,제주도,255,295,242
소화계통의 질환 (K00-K92),계,전국,12401,11963,12870
소화계통의 질환 (K00-K92),계,서울특별시,1822,1765,1920
소화계통의 질환 (K00-K92),계,부산광역시,1056,948,1051
소화계통의 질환 (K00-K92),계,대구광역시,566,569,661
소화계통의 질환 (K00-K92),계,인천광역시,689,625,734
소화계통의 질환 (K00-K92),계,광주광역시,299,276,287
소화계통의 질환 (K00-K92),계,대전광역시,268,270,286
소화계통의 질환 (K00-K92),계,울산광역시,258,245,268
소화계통의 질환 (K00-K92),계,세종특별자치시,31,38,51
소화계통의 질환 (K00-K92),계,경기도,2534,2411,2494
소화계통의 질환 (K00-K92),계,강원도,540,506,560
소화계통의 질환 (K00-K92),계,충청북도,449,461,533
소화계통의 질환 (K00-K92),계,충청남도,641,537,582
소화계통의 질환 (K00-K92),계,전라북도,501,537,527
소화계통의 질환 (K00-K92),계,전라남도,733,735,766
소화계통의 질환 (K00-K92),계,경상북도,858,874,918
소화계통의 질환 (K00-K92),계,경상남도,956,968,979
소화계통의 질환 (K00-K92),계,제주도,200,198,253
소화계통의 질환 (K00-K92),남자,전국,7650,7316,7922
소화계통의 질환 (K00-K92),남자,서울특별시,1182,1130,1230
소화계통의 질환 (K00-K92),남자,부산광역시,648,578,672
소화계통의 질환 (K00-K92),남자,대구광역시,383,369,422
소화계통의 질환 (K00-K92),남자,인천광역시,444,402,472
소화계통의 질환 (K00-K92),남자,광주광역시,168,149,154
소화계통의 질환 (K00-K92),남자,대전광역시,165,157,176
소화계통의 질환 (K00-K92),남자,울산광역시,168,143,178
소화계통의 질환 (K00-K92),남자,세종특별자치시,20,20,31
소화계통의 질환 (K00-K92),남자,경기도,1558,1527,1521
소화계통의 질환 (K00-K92),남자,강원도,334,325,331
소화계통의 질환 (K00-K92),남자,충청북도,289,272,321
소화계통의 질환 (K00-K92),남자,충청남도,393,318,374
소화계통의 질환 (K00-K92),남자,전라북도,305,320,302
소화계통의 질환 (K00-K92),남자,전라남도,398,411,433
소화계통의 질환 (K00-K92),남자,경상북도,500,515,564
소화계통의 질환 (K00-K92),남자,경상남도,579,563,586
소화계통의 질환 (K00-K92),남자,제주도,116,117,155
소화계통의 질환 (K00-K92),여자,전국,4751,4647,4948
소화계통의 질환 (K00-K92),여자,서울특별시,640,635,690
소화계통의 질환 (K00-K92),여자,부산광역시,408,370,379
소화계통의 질환 (K00-K92),여자,대구광역시,183,200,239
소화계통의 질환 (K00-K92),여자,인천광역시,245,223,262
소화계통의 질환 (K00-K92),여자,광주광역시,131,127,133
소화계통의 질환 (K00-K92),여자,대전광역시,103,113,110
소화계통의 질환 (K00-K92),여자,울산광역시,90,102,90
소화계통의 질환 (K00-K92),여자,세종특별자치시,11,18,20
소화계통의 질환 (K00-K92),여자,경기도,976,884,973
소화계통의 질환 (K00-K92),여자,강원도,206,181,229
소화계통의 질환 (K00-K92),여자,충청북도,160,189,212
소화계통의 질환 (K00-K92),여자,충청남도,248,219,208
소화계통의 질환 (K00-K92),여자,전라북도,196,217,225
소화계통의 질환 (K00-K92),여자,전라남도,335,324,333
소화계통의 질환 (K00-K92),여자,경상북도,358,359,354
소화계통의 질환 (K00-K92),여자,경상남도,377,405,393
소화계통의 질환 (K00-K92),여자,제주도,84,81,98
피부 및 피하조직의 질환 (L00-L98),계,전국,612,617,568
피부 및 피하조직의 질환 (L00-L98),계,서울특별시,47,49,59
피부 및 피하조직의 질환 (L00-L98),계,부산광역시,63,55,53
피부 및 피하조직의 질환 (L00-L98),계,대구광역시,21,25,24
피부 및 피하조직의 질환 (L00-L98),계,인천광역시,33,29,29
피부 및 피하조직의 질환 (L00-L98),계,광주광역시,20,20,27
피부 및 피하조직의 질환 (L00-L98),계,대전광역시,15,15,15
피부 및 피하조직의 질환 (L00-L98),계,울산광역시,9,12,9
피부 및 피하조직의 질환 (L00-L98),계,세종특별자치시,2,1,2
피부 및 피하조직의 질환 (L00-L98),계,경기도,100,82,84
피부 및 피하조직의 질환 (L00-L98),계,강원도,28,39,37
피부 및 피하조직의 질환 (L00-L98),계,충청북도,29,24,25
피부 및 피하조직의 질환 (L00-L98),계,충청남도,37,40,24
피부 및 피하조직의 질환 (L00-L98),계,전라북도,33,32,29
피부 및 피하조직의 질환 (L00-L98),계,전라남도,50,86,34
피부 및 피하조직의 질환 (L00-L98),계,경상북도,52,48,41
피부 및 피하조직의 질환 (L00-L98),계,경상남도,66,51,72
피부 및 피하조직의 질환 (L00-L98),계,제주도,7,9,4
피부 및 피하조직의 질환 (L00-L98),남자,전국,239,203,241
피부 및 피하조직의 질환 (L00-L98),남자,서울특별시,24,20,26
피부 및 피하조직의 질환 (L00-L98),남자,부산광역시,30,19,24
피부 및 피하조직의 질환 (L00-L98),남자,대구광역시,13,8,16
피부 및 피하조직의 질환 (L00-L98),남자,인천광역시,18,15,13
피부 및 피하조직의 질환 (L00-L98),남자,광주광역시,8,7,13
피부 및 피하조직의 질환 (L00-L98),남자,대전광역시,6,3,11
피부 및 피하조직의 질환 (L00-L98),남자,울산광역시,3,3,3
피부 및 피하조직의 질환 (L00-L98),남자,세종특별자치시,1,0,0
피부 및 피하조직의 질환 (L00-L98),남자,경기도,35,28,40
피부 및 피하조직의 질환 (L00-L98),남자,강원도,9,15,12
피부 및 피하조직의 질환 (L00-L98),남자,충청북도,10,9,11
피부 및 피하조직의 질환 (L00-L98),남자,충청남도,16,14,9
피부 및 피하조직의 질환 (L00-L98),남자,전라북도,9,10,7
피부 및 피하조직의 질환 (L00-L98),남자,전라남도,21,20,14
피부 및 피하조직의 질환 (L00-L98),남자,경상북도,12,15,16
피부 및 피하조직의 질환 (L00-L98),남자,경상남도,21,13,24
피부 및 피하조직의 질환 (L00-L98),남자,제주도,3,4,2
피부 및 피하조직의 질환 (L00-L98),여자,전국,373,414,327
피부 및 피하조직의 질환 (L00-L98),여자,서울특별시,23,29,33
피부 및 피하조직의 질환 (L00-L98),여자,부산광역시,33,36,29
피부 및 피하조직의 질환 (L00-L98),여자,대구광역시,8,17,8
피부 및 피하조직의 질환 (L00-L98),여자,인천광역시,15,14,16
피부 및 피하조직의 질환 (L00-L98),여자,광주광역시,12,13,14
피부 및 피하조직의 질환 (L00-L98),여자,대전광역시,9,12,4
피부 및 피하조직의 질환 (L00-L98),여자,울산광역시,6,9,6
피부 및 피하조직의 질환 (L00-L98),여자,세종특별자치시,1,1,2
피부 및 피하조직의 질환 (L00-L98),여자,경기도,65,54,44
피부 및 피하조직의 질환 (L00-L98),여자,강원도,19,24,25
피부 및 피하조직의 질환 (L00-L98),여자,충청북도,19,15,14
피부 및 피하조직의 질환 (L00-L98),여자,충청남도,21,26,15
피부 및 피하조직의 질환 (L00-L98),여자,전라북도,24,22,22
피부 및 피하조직의 질환 (L00-L98),여자,전라남도,29,66,20
피부 및 피하조직의 질환 (L00-L98),여자,경상북도,40,33,25
피부 및 피하조직의 질환 (L00-L98),여자,경상남도,45,38,48
피부 및 피하조직의 질환 (L00-L98),여자,제주도,4,5,2
근골격계통 및 결합 조직의 질환 (M00-M99),계,전국,1412,1366,1413
근골격계통 및 결합 조직의 질환 (M00-M99),계,서울특별시,274,258,286
근골격계통 및 결합 조직의 질환 (M00-M99),계,부산광역시,85,136,103
근골격계통 및 결합 조직의 질환 (M00-M99),계,대구광역시,48,53,60
근골격계통 및 결합 조직의 질환 (M00-M99),계,인천광역시,53,64,51
근골격계통 및 결합 조직의 질환 (M00-M99),계,광주광역시,33,22,29
근골격계통 및 결합 조직의 질환 (M00-M99),계,대전광역시,35,13,34
근골격계통 및 결합 조직의 질환 (M00-M99),계,울산광역시,29,33,24
근골격계통 및 결합 조직의 질환 (M00-M99),계,세종특별자치시,4,8,11
근골격계통 및 결합 조직의 질환 (M00-M99),계,경기도,290,268,245
근골격계통 및 결합 조직의 질환 (M00-M99),계,강원도,83,49,52
근골격계통 및 결합 조직의 질환 (M00-M99),계,충청북도,64,45,70
근골격계통 및 결합 조직의 질환 (M00-M99),계,충청남도,84,64,85
근골격계통 및 결합 조직의 질환 (M00-M99),계,전라북도,58,42,49
근골격계통 및 결합 조직의 질환 (M00-M99),계,전라남도,66,91,106
근골격계통 및 결합 조직의 질환 (M00-M99),계,경상북도,83,100,119
근골격계통 및 결합 조직의 질환 (M00-M99),계,경상남도,97,104,74
근골격계통 및 결합 조직의 질환 (M00-M99),계,제주도,26,16,15
근골격계통 및 결합 조직의 질환 (M00-M99),남자,전국,476,497,489
근골격계통 및 결합 조직의 질환 (M00-M99),남자,서울특별시,83,80,84
근골격계통 및 결합 조직의 질환 (M00-M99),남자,부산광역시,31,48,33
근골격계통 및 결합 조직의 질환 (M00-M99),남자,대구광역시,17,20,30
근골격계통 및 결합 조직의 질환 (M00-M99),남자,인천광역시,13,20,24
근골격계통 및 결합 조직의 질환 (M00-M99),남자,광주광역시,10,9,13
근골격계통 및 결합 조직의 질환 (M00-M99),남자,대전광역시,9,6,13
근골격계통 및 결합 조직의 질환 (M00-M99),남자,울산광역시,11,12,7
